# Running on b19
# Started at Thu Apr 18 20:11:19 EDT 2024
# hyp_utils/conda_env.sh preprocess-audio-files.py --output-audio-format flac --remove-dc-offset --write-time-durs /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/utt2dur.musan_noise.1 --part-idx 1 --num-parts 10 --input data/musan_noise/wav.scp --output-path /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio --output-script /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/wav.musan_noise.1.scp 
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:12:27,701 (preprocess-audio-files:94) INFO: utt n detected 4.000000/4.000000 secs (100.00 %) speech 
2024-04-18 20:12:27,708 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0016 length=4.000 secs elapsed-time=27.32 ms. read-time=21.26 ms. write-time=6.06 ms. real-time-factor=146.42x-range=[-25988.583117-32868.620649]
2024-04-18 20:12:27,733 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0017
2024-04-18 20:12:27,733 (preprocess-audio-files:94) INFO: utt n detected 7.877313/7.877313 secs (100.00 %) speech 
2024-04-18 20:12:27,743 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0017 length=7.877 secs elapsed-time=35.09 ms. read-time=25.42 ms. write-time=9.68 ms. real-time-factor=224.46x-range=[-32744.732187-31712.300680]
2024-04-18 20:12:27,791 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0018
2024-04-18 20:12:27,792 (preprocess-audio-files:94) INFO: utt n detected 14.576313/14.576313 secs (100.00 %) speech 
2024-04-18 20:12:27,806 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0018 length=14.576 secs elapsed-time=63.50 ms. read-time=48.74 ms. write-time=14.75 ms. real-time-factor=229.56x-range=[-32763.984137-31526.053827]
2024-04-18 20:12:27,835 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0019
2024-04-18 20:12:27,835 (preprocess-audio-files:94) INFO: utt n detected 11.557750/11.557750 secs (100.00 %) speech 
2024-04-18 20:12:27,846 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0019 length=11.558 secs elapsed-time=39.35 ms. read-time=28.34 ms. write-time=11.01 ms. real-time-factor=293.73x-range=[-32747.612243-28635.514436]
2024-04-18 20:12:27,978 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0020
2024-04-18 20:12:27,979 (preprocess-audio-files:94) INFO: utt n detected 60.185750/60.185750 secs (100.00 %) speech 
2024-04-18 20:12:28,042 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0020 length=60.186 secs elapsed-time=195.82 ms. read-time=132.62 ms. write-time=63.20 ms. real-time-factor=307.35x-range=[-30589.865408-32832.199045]
2024-04-18 20:12:28,078 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0021
2024-04-18 20:12:28,078 (preprocess-audio-files:94) INFO: utt n detected 18.045313/18.045313 secs (100.00 %) speech 
2024-04-18 20:12:28,106 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0021 length=18.045 secs elapsed-time=64.22 ms. read-time=36.26 ms. write-time=27.96 ms. real-time-factor=280.98x-range=[-32764.960814-31870.066621]
2024-04-18 20:12:28,143 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0022
2024-04-18 20:12:28,143 (preprocess-audio-files:94) INFO: utt n detected 24.832000/24.832000 secs (100.00 %) speech 
2024-04-18 20:12:28,169 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0022 length=24.832 secs elapsed-time=62.13 ms. read-time=36.73 ms. write-time=25.40 ms. real-time-factor=399.69x-range=[-29715.175468-32764.917733]
2024-04-18 20:12:28,209 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0023
2024-04-18 20:12:28,209 (preprocess-audio-files:94) INFO: utt n detected 11.240000/11.240000 secs (100.00 %) speech 
2024-04-18 20:12:28,223 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0023 length=11.240 secs elapsed-time=54.41 ms. read-time=40.39 ms. write-time=14.02 ms. real-time-factor=206.57x-range=[-32765.125157-32697.877009]
2024-04-18 20:12:28,264 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0024
2024-04-18 20:12:28,264 (preprocess-audio-files:94) INFO: utt n detected 19.779062/19.779062 secs (100.00 %) speech 
2024-04-18 20:12:28,289 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0024 length=19.779 secs elapsed-time=65.58 ms. read-time=40.64 ms. write-time=24.94 ms. real-time-factor=301.58x-range=[-25947.960873-32767.247227]
2024-04-18 20:12:28,637 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0025
2024-04-18 20:12:28,637 (preprocess-audio-files:94) INFO: utt n detected 2.346687/2.346687 secs (100.00 %) speech 
2024-04-18 20:12:28,642 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0025 length=2.347 secs elapsed-time=353.05 ms. read-time=348.08 ms. write-time=4.97 ms. real-time-factor=6.65x-range=[-32768.511659-32563.494505]
2024-04-18 20:12:28,666 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0026
2024-04-18 20:12:28,666 (preprocess-audio-files:94) INFO: utt n detected 3.797312/3.797312 secs (100.00 %) speech 
2024-04-18 20:12:28,673 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0026 length=3.797 secs elapsed-time=30.70 ms. read-time=23.90 ms. write-time=6.80 ms. real-time-factor=123.69x-range=[-32759.169141-29625.926959]
2024-04-18 20:12:28,700 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0027
2024-04-18 20:12:28,700 (preprocess-audio-files:94) INFO: utt n detected 23.040000/23.040000 secs (100.00 %) speech 
2024-04-18 20:12:28,724 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0027 length=23.040 secs elapsed-time=50.31 ms. read-time=27.07 ms. write-time=23.24 ms. real-time-factor=457.92x-range=[-30502.585228-32777.483559]
2024-04-18 20:12:28,770 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0028
2024-04-18 20:12:28,771 (preprocess-audio-files:94) INFO: utt n detected 19.617938/19.617938 secs (100.00 %) speech 
2024-04-18 20:12:28,792 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0028 length=19.618 secs elapsed-time=67.67 ms. read-time=46.93 ms. write-time=20.74 ms. real-time-factor=289.90x-range=[-32766.105970-32463.903307]
2024-04-18 20:12:28,821 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0029
2024-04-18 20:12:28,822 (preprocess-audio-files:94) INFO: utt n detected 8.907750/8.907750 secs (100.00 %) speech 
2024-04-18 20:12:28,833 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0029 length=8.908 secs elapsed-time=41.60 ms. read-time=30.10 ms. write-time=11.50 ms. real-time-factor=214.11x-range=[-32723.245371-32748.756521]
2024-04-18 20:12:29,288 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0030
2024-04-18 20:12:29,288 (preprocess-audio-files:94) INFO: utt n detected 73.012250/73.012250 secs (100.00 %) speech 
2024-04-18 20:12:29,357 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0030 length=73.012 secs elapsed-time=523.24 ms. read-time=454.74 ms. write-time=68.50 ms. real-time-factor=139.54x-range=[-32765.091012-31879.936118]
2024-04-18 20:12:29,448 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0031
2024-04-18 20:12:29,448 (preprocess-audio-files:94) INFO: utt n detected 35.474313/35.474313 secs (100.00 %) speech 
2024-04-18 20:12:29,718 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0031 length=35.474 secs elapsed-time=361.22 ms. read-time=91.47 ms. write-time=269.75 ms. real-time-factor=98.21x-range=[-32765.611157-32672.391773]
2024-04-18 20:12:29,976 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0032
2024-04-18 20:12:29,976 (preprocess-audio-files:94) INFO: utt n detected 61.420000/61.420000 secs (100.00 %) speech 
2024-04-18 20:12:30,029 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0032 length=61.420 secs elapsed-time=311.11 ms. read-time=258.05 ms. write-time=53.06 ms. real-time-factor=197.42x-range=[-32766.060198-16695.430311]
2024-04-18 20:12:30,087 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0033
2024-04-18 20:12:30,088 (preprocess-audio-files:94) INFO: utt n detected 5.526313/5.526313 secs (100.00 %) speech 
2024-04-18 20:12:30,096 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0033 length=5.526 secs elapsed-time=66.28 ms. read-time=58.16 ms. write-time=8.12 ms. real-time-factor=83.38x-range=[-32756.110012-26539.080387]
2024-04-18 20:12:30,453 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0034
2024-04-18 20:12:30,454 (preprocess-audio-files:94) INFO: utt n detected 20.689000/20.689000 secs (100.00 %) speech 
2024-04-18 20:12:30,479 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0034 length=20.689 secs elapsed-time=382.87 ms. read-time=357.74 ms. write-time=25.13 ms. real-time-factor=54.04x-range=[-32765.987053-28221.151710]
2024-04-18 20:12:30,527 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0035
2024-04-18 20:12:30,527 (preprocess-audio-files:94) INFO: utt n detected 31.933312/31.933312 secs (100.00 %) speech 
2024-04-18 20:12:30,562 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0035 length=31.933 secs elapsed-time=83.00 ms. read-time=48.25 ms. write-time=34.74 ms. real-time-factor=384.76x-range=[-32765.023163-30417.048614]
2024-04-18 20:12:30,591 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0036
2024-04-18 20:12:30,591 (preprocess-audio-files:94) INFO: utt n detected 4.570000/4.570000 secs (100.00 %) speech 
2024-04-18 20:12:30,598 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0036 length=4.570 secs elapsed-time=35.76 ms. read-time=28.64 ms. write-time=7.12 ms. real-time-factor=127.80x-range=[-32765.979107-31386.063069]
2024-04-18 20:12:30,973 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0037
2024-04-18 20:12:30,973 (preprocess-audio-files:94) INFO: utt n detected 0.940000/0.940000 secs (100.00 %) speech 
2024-04-18 20:12:30,978 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0037 length=0.940 secs elapsed-time=379.68 ms. read-time=375.25 ms. write-time=4.42 ms. real-time-factor=2.48x-range=[-28281.315886-32765.821047]
2024-04-18 20:12:31,360 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0038
2024-04-18 20:12:31,361 (preprocess-audio-files:94) INFO: utt n detected 0.913312/0.913312 secs (100.00 %) speech 
2024-04-18 20:12:31,365 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0038 length=0.913 secs elapsed-time=386.77 ms. read-time=382.47 ms. write-time=4.31 ms. real-time-factor=2.36x-range=[-31055.248230-32765.804047]
2024-04-18 20:12:31,403 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0039
2024-04-18 20:12:31,403 (preprocess-audio-files:94) INFO: utt n detected 3.446687/3.446687 secs (100.00 %) speech 
2024-04-18 20:12:31,409 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0039 length=3.447 secs elapsed-time=44.38 ms. read-time=38.48 ms. write-time=5.89 ms. real-time-factor=77.67x-range=[-32766.940325-30602.125746]
2024-04-18 20:12:31,807 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0040
2024-04-18 20:12:31,807 (preprocess-audio-files:94) INFO: utt n detected 16.730000/16.730000 secs (100.00 %) speech 
2024-04-18 20:12:31,827 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0040 length=16.730 secs elapsed-time=417.46 ms. read-time=397.47 ms. write-time=19.99 ms. real-time-factor=40.08x-range=[-32033.211814-32764.810647]
2024-04-18 20:12:31,958 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0041
2024-04-18 20:12:31,958 (preprocess-audio-files:94) INFO: utt n detected 57.782875/57.782875 secs (100.00 %) speech 
2024-04-18 20:12:32,021 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0041 length=57.783 secs elapsed-time=194.10 ms. read-time=131.32 ms. write-time=62.78 ms. real-time-factor=297.69x-range=[-32689.796773-32765.205638]
2024-04-18 20:12:32,371 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0042
2024-04-18 20:12:32,372 (preprocess-audio-files:94) INFO: utt n detected 319.555938/319.555938 secs (100.00 %) speech 
2024-04-18 20:12:32,589 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0042 length=319.556 secs elapsed-time=567.68 ms. read-time=350.14 ms. write-time=217.54 ms. real-time-factor=562.92x-range=[-31864.061838-32765.965750]
2024-04-18 20:12:32,829 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0043
2024-04-18 20:12:32,830 (preprocess-audio-files:94) INFO: utt n detected 1.532500/1.532500 secs (100.00 %) speech 
2024-04-18 20:12:32,835 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0043 length=1.532 secs elapsed-time=245.86 ms. read-time=240.19 ms. write-time=5.67 ms. real-time-factor=6.23x-range=[-28974.789428-32766.326326]
2024-04-18 20:12:32,906 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0044
2024-04-18 20:12:32,907 (preprocess-audio-files:94) INFO: utt n detected 4.597563/4.597563 secs (100.00 %) speech 
2024-04-18 20:12:32,913 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0044 length=4.598 secs elapsed-time=77.43 ms. read-time=71.23 ms. write-time=6.20 ms. real-time-factor=59.38x-range=[-31957.017243-32766.007507]
2024-04-18 20:12:33,246 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0045
2024-04-18 20:12:33,246 (preprocess-audio-files:94) INFO: utt n detected 4.644000/4.644000 secs (100.00 %) speech 
2024-04-18 20:12:33,252 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0045 length=4.644 secs elapsed-time=339.44 ms. read-time=333.05 ms. write-time=6.39 ms. real-time-factor=13.68x-range=[-32458.701713-32766.307717]
2024-04-18 20:12:33,305 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0046
2024-04-18 20:12:33,305 (preprocess-audio-files:94) INFO: utt n detected 4.620750/4.620750 secs (100.00 %) speech 
2024-04-18 20:12:33,311 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0046 length=4.621 secs elapsed-time=58.61 ms. read-time=52.37 ms. write-time=6.24 ms. real-time-factor=78.84x-range=[-32246.355607-32767.660262]
2024-04-18 20:12:33,333 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0047
2024-04-18 20:12:33,334 (preprocess-audio-files:94) INFO: utt n detected 5.296687/5.296687 secs (100.00 %) speech 
2024-04-18 20:12:33,341 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0047 length=5.297 secs elapsed-time=30.02 ms. read-time=22.26 ms. write-time=7.76 ms. real-time-factor=176.43x-range=[-32765.975405-28190.164304]
2024-04-18 20:12:34,621 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0048
2024-04-18 20:12:34,621 (preprocess-audio-files:94) INFO: utt n detected 494.659938/494.659938 secs (100.00 %) speech 
2024-04-18 20:12:34,931 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0048 length=494.660 secs elapsed-time=1589.22 ms. read-time=1279.47 ms. write-time=309.75 ms. real-time-factor=311.26x-range=[-32766.000319-16161.506486]
2024-04-18 20:12:34,974 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0049
2024-04-18 20:12:34,974 (preprocess-audio-files:94) INFO: utt n detected 3.466687/3.466687 secs (100.00 %) speech 
2024-04-18 20:12:34,981 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0049 length=3.467 secs elapsed-time=49.49 ms. read-time=42.77 ms. write-time=6.72 ms. real-time-factor=70.05x-range=[-32392.252355-32768.759028]
2024-04-18 20:12:35,011 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0050
2024-04-18 20:12:35,012 (preprocess-audio-files:94) INFO: utt n detected 4.133125/4.133125 secs (100.00 %) speech 
2024-04-18 20:12:35,019 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0050 length=4.133 secs elapsed-time=38.30 ms. read-time=30.92 ms. write-time=7.38 ms. real-time-factor=107.91x-range=[-30946.062634-32765.992969]
2024-04-18 20:12:35,043 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0051
2024-04-18 20:12:35,043 (preprocess-audio-files:94) INFO: utt n detected 6.520000/6.520000 secs (100.00 %) speech 
2024-04-18 20:12:35,051 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0051 length=6.520 secs elapsed-time=31.88 ms. read-time=23.91 ms. write-time=7.97 ms. real-time-factor=204.50x-range=[-32336.009731-32766.003453]
2024-04-18 20:12:35,072 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0052
2024-04-18 20:12:35,072 (preprocess-audio-files:94) INFO: utt n detected 5.664187/5.664187 secs (100.00 %) speech 
2024-04-18 20:12:35,079 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0052 length=5.664 secs elapsed-time=27.53 ms. read-time=20.66 ms. write-time=6.87 ms. real-time-factor=205.72x-range=[-32762.630288-19903.762412]
2024-04-18 20:12:35,119 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0053
2024-04-18 20:12:35,119 (preprocess-audio-files:94) INFO: utt n detected 5.271937/5.271937 secs (100.00 %) speech 
2024-04-18 20:12:35,129 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0053 length=5.272 secs elapsed-time=50.06 ms. read-time=40.33 ms. write-time=9.73 ms. real-time-factor=105.31x-range=[-32768.187620-31761.843020]
2024-04-18 20:12:35,162 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0054
2024-04-18 20:12:35,162 (preprocess-audio-files:94) INFO: utt n detected 10.053375/10.053375 secs (100.00 %) speech 
2024-04-18 20:12:35,174 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0054 length=10.053 secs elapsed-time=44.69 ms. read-time=32.55 ms. write-time=12.14 ms. real-time-factor=224.95x-range=[-30467.714127-32760.356246]
2024-04-18 20:12:35,271 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0055
2024-04-18 20:12:35,271 (preprocess-audio-files:94) INFO: utt n detected 40.097750/40.097750 secs (100.00 %) speech 
2024-04-18 20:12:35,312 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0055 length=40.098 secs elapsed-time=138.09 ms. read-time=97.22 ms. write-time=40.87 ms. real-time-factor=290.38x-range=[-32759.589555-28492.541122]
2024-04-18 20:12:35,648 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0056
2024-04-18 20:12:35,649 (preprocess-audio-files:94) INFO: utt n detected 9.742750/9.742750 secs (100.00 %) speech 
2024-04-18 20:12:35,661 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0056 length=9.743 secs elapsed-time=348.10 ms. read-time=336.07 ms. write-time=12.03 ms. real-time-factor=27.99x-range=[-33302.874372-32004.132555]
2024-04-18 20:12:35,683 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0057
2024-04-18 20:12:35,683 (preprocess-audio-files:94) INFO: utt n detected 8.130437/8.130437 secs (100.00 %) speech 
