# Running on c03
# Started at Thu Apr 18 20:11:19 EDT 2024
# hyp_utils/conda_env.sh preprocess-audio-files.py --output-audio-format flac --remove-dc-offset --write-time-durs /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/utt2dur.musan_noise.5 --part-idx 5 --num-parts 10 --input data/musan_noise/wav.scp --output-path /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio --output-script /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/wav.musan_noise.5.scp 
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:12:25,407 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0376
2024-04-18 20:12:25,407 (preprocess-audio-files:94) INFO: utt n detected 5.086688/5.086688 secs (100.00 %) speech 
2024-04-18 20:12:25,419 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0376 length=5.087 secs elapsed-time=62.70 ms. read-time=51.18 ms. write-time=11.52 ms. real-time-factor=81.13x-range=[-32764.069155-27822.081846]
2024-04-18 20:12:25,466 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0377
2024-04-18 20:12:25,466 (preprocess-audio-files:94) INFO: utt n detected 8.986125/8.986125 secs (100.00 %) speech 
2024-04-18 20:12:25,477 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0377 length=8.986 secs elapsed-time=57.91 ms. read-time=47.31 ms. write-time=10.60 ms. real-time-factor=155.18x-range=[-31048.496735-32766.555724]
2024-04-18 20:12:25,537 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0378
2024-04-18 20:12:25,537 (preprocess-audio-files:94) INFO: utt n detected 22.282438/22.282438 secs (100.00 %) speech 
2024-04-18 20:12:25,562 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0378 length=22.282 secs elapsed-time=84.53 ms. read-time=59.78 ms. write-time=24.75 ms. real-time-factor=263.61x-range=[-32761.562150-30620.503524]
2024-04-18 20:12:25,932 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0379
2024-04-18 20:12:25,933 (preprocess-audio-files:94) INFO: utt n detected 6.989312/6.989312 secs (100.00 %) speech 
2024-04-18 20:12:25,943 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0379 length=6.989 secs elapsed-time=381.15 ms. read-time=370.91 ms. write-time=10.23 ms. real-time-factor=18.34x-range=[-32766.492839-30439.578206]
2024-04-18 20:12:25,975 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0380
2024-04-18 20:12:25,975 (preprocess-audio-files:94) INFO: utt n detected 0.144000/0.144000 secs (100.00 %) speech 
2024-04-18 20:12:25,978 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0380 length=0.144 secs elapsed-time=34.69 ms. read-time=32.03 ms. write-time=2.66 ms. real-time-factor=4.15x-range=[-33329.083106-32203.916924]
2024-04-18 20:12:26,055 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0381
2024-04-18 20:12:26,055 (preprocess-audio-files:94) INFO: utt n detected 44.277563/44.277563 secs (100.00 %) speech 
2024-04-18 20:12:26,100 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0381 length=44.278 secs elapsed-time=121.80 ms. read-time=77.41 ms. write-time=44.40 ms. real-time-factor=363.52x-range=[-32766.524959-31652.509068]
2024-04-18 20:12:26,142 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0382
2024-04-18 20:12:26,142 (preprocess-audio-files:94) INFO: utt n detected 60.552000/60.552000 secs (100.00 %) speech 
2024-04-18 20:12:26,195 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0382 length=60.552 secs elapsed-time=94.47 ms. read-time=42.30 ms. write-time=52.18 ms. real-time-factor=640.96x-range=[-26028.949131-32766.256527]
2024-04-18 20:12:26,621 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0383
2024-04-18 20:12:26,622 (preprocess-audio-files:94) INFO: utt n detected 32.904000/32.904000 secs (100.00 %) speech 
2024-04-18 20:12:26,652 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0383 length=32.904 secs elapsed-time=456.85 ms. read-time=426.91 ms. write-time=29.94 ms. real-time-factor=72.02x-range=[-32668.142111-32766.860910]
2024-04-18 20:12:27,317 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0384
2024-04-18 20:12:27,317 (preprocess-audio-files:94) INFO: utt n detected 178.211375/178.211375 secs (100.00 %) speech 
2024-04-18 20:12:27,441 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0384 length=178.211 secs elapsed-time=789.28 ms. read-time=665.30 ms. write-time=123.98 ms. real-time-factor=225.79x-range=[-31434.381813-32768.658806]
2024-04-18 20:12:27,502 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0385
2024-04-18 20:12:27,502 (preprocess-audio-files:94) INFO: utt n detected 8.408375/8.408375 secs (100.00 %) speech 
2024-04-18 20:12:27,514 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0385 length=8.408 secs elapsed-time=72.33 ms. read-time=60.86 ms. write-time=11.47 ms. real-time-factor=116.26x-range=[-32763.473297-31360.569733]
2024-04-18 20:12:27,572 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0386
2024-04-18 20:12:27,573 (preprocess-audio-files:94) INFO: utt n detected 26.735063/26.735063 secs (100.00 %) speech 
2024-04-18 20:12:27,603 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0386 length=26.735 secs elapsed-time=89.14 ms. read-time=59.06 ms. write-time=30.09 ms. real-time-factor=299.91x-range=[-31782.694492-32767.335537]
2024-04-18 20:12:27,631 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0387
2024-04-18 20:12:27,632 (preprocess-audio-files:94) INFO: utt n detected 5.960250/5.960250 secs (100.00 %) speech 
2024-04-18 20:12:27,641 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0387 length=5.960 secs elapsed-time=38.03 ms. read-time=28.43 ms. write-time=9.60 ms. real-time-factor=156.73x-range=[-32763.612861-29347.491601]
2024-04-18 20:12:27,670 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0388
2024-04-18 20:12:27,671 (preprocess-audio-files:94) INFO: utt n detected 4.382375/4.382375 secs (100.00 %) speech 
2024-04-18 20:12:27,677 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0388 length=4.382 secs elapsed-time=35.71 ms. read-time=29.20 ms. write-time=6.51 ms. real-time-factor=122.72x-range=[-32765.998633-25388.226587]
2024-04-18 20:12:27,702 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0389
2024-04-18 20:12:27,703 (preprocess-audio-files:94) INFO: utt n detected 13.729500/13.729500 secs (100.00 %) speech 
2024-04-18 20:12:27,719 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0389 length=13.729 secs elapsed-time=41.33 ms. read-time=25.39 ms. write-time=15.95 ms. real-time-factor=332.16x-range=[-32765.120610-29631.975124]
2024-04-18 20:12:27,744 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0390
2024-04-18 20:12:27,745 (preprocess-audio-files:94) INFO: utt n detected 15.763500/15.763500 secs (100.00 %) speech 
2024-04-18 20:12:27,764 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0390 length=15.764 secs elapsed-time=44.85 ms. read-time=25.81 ms. write-time=19.04 ms. real-time-factor=351.48x-range=[-32765.983394-29454.117741]
2024-04-18 20:12:27,804 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0391
2024-04-18 20:12:27,804 (preprocess-audio-files:94) INFO: utt n detected 23.391000/23.391000 secs (100.00 %) speech 
2024-04-18 20:12:27,828 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0391 length=23.391 secs elapsed-time=64.17 ms. read-time=40.29 ms. write-time=23.87 ms. real-time-factor=364.54x-range=[-32757.952066-24058.313986]
2024-04-18 20:12:27,873 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0392
2024-04-18 20:12:27,873 (preprocess-audio-files:94) INFO: utt n detected 13.221000/13.221000 secs (100.00 %) speech 
2024-04-18 20:12:27,884 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0392 length=13.221 secs elapsed-time=55.82 ms. read-time=45.18 ms. write-time=10.64 ms. real-time-factor=236.84x-range=[-32766.799761-30253.276960]
2024-04-18 20:12:27,923 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0393
2024-04-18 20:12:27,923 (preprocess-audio-files:94) INFO: utt n detected 5.537937/5.537937 secs (100.00 %) speech 
2024-04-18 20:12:27,931 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0393 length=5.538 secs elapsed-time=47.28 ms. read-time=39.08 ms. write-time=8.20 ms. real-time-factor=117.13x-range=[-31820.865976-32763.163016]
2024-04-18 20:12:27,998 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0394
2024-04-18 20:12:27,999 (preprocess-audio-files:94) INFO: utt n detected 23.720000/23.720000 secs (100.00 %) speech 
2024-04-18 20:12:28,021 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0394 length=23.720 secs elapsed-time=89.24 ms. read-time=67.30 ms. write-time=21.94 ms. real-time-factor=265.80x-range=[-19397.903441-32766.504579]
2024-04-18 20:12:28,053 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0395
2024-04-18 20:12:28,053 (preprocess-audio-files:94) INFO: utt n detected 7.732250/7.732250 secs (100.00 %) speech 
2024-04-18 20:12:28,064 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0395 length=7.732 secs elapsed-time=42.63 ms. read-time=32.51 ms. write-time=10.12 ms. real-time-factor=181.36x-range=[-31722.562267-32765.469655]
2024-04-18 20:12:28,086 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0396
2024-04-18 20:12:28,087 (preprocess-audio-files:94) INFO: utt n detected 9.795938/9.795938 secs (100.00 %) speech 
2024-04-18 20:12:28,106 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0396 length=9.796 secs elapsed-time=42.66 ms. read-time=23.11 ms. write-time=19.54 ms. real-time-factor=229.64x-range=[-32748.712824-31653.321722]
2024-04-18 20:12:28,152 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0397
2024-04-18 20:12:28,152 (preprocess-audio-files:94) INFO: utt n detected 45.328000/45.328000 secs (100.00 %) speech 
2024-04-18 20:12:28,191 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0397 length=45.328 secs elapsed-time=84.43 ms. read-time=45.45 ms. write-time=38.98 ms. real-time-factor=536.88x-range=[-29578.853537-32766.243784]
2024-04-18 20:12:28,241 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0398
2024-04-18 20:12:28,241 (preprocess-audio-files:94) INFO: utt n detected 44.880063/44.880063 secs (100.00 %) speech 
2024-04-18 20:12:28,281 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0398 length=44.880 secs elapsed-time=89.56 ms. read-time=50.37 ms. write-time=39.19 ms. real-time-factor=501.09x-range=[-32765.802726-28847.316933]
2024-04-18 20:12:28,665 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0399
2024-04-18 20:12:28,665 (preprocess-audio-files:94) INFO: utt n detected 16.902500/16.902500 secs (100.00 %) speech 
2024-04-18 20:12:28,684 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0399 length=16.902 secs elapsed-time=403.53 ms. read-time=384.14 ms. write-time=19.39 ms. real-time-factor=41.89x-range=[-31492.054817-32862.981163]
2024-04-18 20:12:28,709 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0400
2024-04-18 20:12:28,709 (preprocess-audio-files:94) INFO: utt n detected 14.860750/14.860750 secs (100.00 %) speech 
2024-04-18 20:12:28,726 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0400 length=14.861 secs elapsed-time=41.53 ms. read-time=24.64 ms. write-time=16.89 ms. real-time-factor=357.80x-range=[-32758.524113-27646.632411]
2024-04-18 20:12:28,757 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0401
2024-04-18 20:12:28,758 (preprocess-audio-files:94) INFO: utt n detected 10.351562/10.351562 secs (100.00 %) speech 
2024-04-18 20:12:28,768 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0401 length=10.352 secs elapsed-time=42.18 ms. read-time=31.39 ms. write-time=10.79 ms. real-time-factor=245.39x-range=[-32765.246629-25160.985549]
2024-04-18 20:12:28,816 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0402
2024-04-18 20:12:28,816 (preprocess-audio-files:94) INFO: utt n detected 29.670562/29.670562 secs (100.00 %) speech 
2024-04-18 20:12:28,843 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0402 length=29.671 secs elapsed-time=74.89 ms. read-time=47.34 ms. write-time=27.55 ms. real-time-factor=396.21x-range=[-23976.684789-32765.583521]
2024-04-18 20:12:29,243 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0403
2024-04-18 20:12:29,243 (preprocess-audio-files:94) INFO: utt n detected 13.009000/13.009000 secs (100.00 %) speech 
2024-04-18 20:12:29,258 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0403 length=13.009 secs elapsed-time=414.66 ms. read-time=399.54 ms. write-time=15.11 ms. real-time-factor=31.37x-range=[-32461.539311-32766.470027]
2024-04-18 20:12:29,295 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0404
2024-04-18 20:12:29,296 (preprocess-audio-files:94) INFO: utt n detected 19.040375/19.040375 secs (100.00 %) speech 
2024-04-18 20:12:29,319 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0404 length=19.040 secs elapsed-time=59.98 ms. read-time=37.14 ms. write-time=22.84 ms. real-time-factor=317.45x-range=[-32765.460263-31671.573215]
2024-04-18 20:12:29,341 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0405
2024-04-18 20:12:29,341 (preprocess-audio-files:94) INFO: utt n detected 2.306875/2.306875 secs (100.00 %) speech 
2024-04-18 20:12:29,348 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0405 length=2.307 secs elapsed-time=28.99 ms. read-time=22.62 ms. write-time=6.37 ms. real-time-factor=79.58x-range=[-33194.123459-32110.883530]
2024-04-18 20:12:29,412 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0406
2024-04-18 20:12:29,412 (preprocess-audio-files:94) INFO: utt n detected 19.831500/19.831500 secs (100.00 %) speech 
2024-04-18 20:12:29,434 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0406 length=19.831 secs elapsed-time=86.43 ms. read-time=64.51 ms. write-time=21.92 ms. real-time-factor=229.45x-range=[-28900.342950-32768.775001]
2024-04-18 20:12:29,497 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0407
2024-04-18 20:12:29,497 (preprocess-audio-files:94) INFO: utt n detected 2.959437/2.959437 secs (100.00 %) speech 
2024-04-18 20:12:29,503 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0407 length=2.959 secs elapsed-time=68.68 ms. read-time=62.87 ms. write-time=5.81 ms. real-time-factor=43.09x-range=[-23972.272246-32765.996187]
2024-04-18 20:12:29,900 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0408
2024-04-18 20:12:29,901 (preprocess-audio-files:94) INFO: utt n detected 15.000000/15.000000 secs (100.00 %) speech 
2024-04-18 20:12:29,918 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0408 length=15.000 secs elapsed-time=414.82 ms. read-time=397.10 ms. write-time=17.72 ms. real-time-factor=36.16x-range=[-28251.153971-26570.172964]
2024-04-18 20:12:29,951 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0409
2024-04-18 20:12:29,951 (preprocess-audio-files:94) INFO: utt n detected 8.618688/8.618688 secs (100.00 %) speech 
2024-04-18 20:12:29,965 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0409 length=8.619 secs elapsed-time=46.65 ms. read-time=32.76 ms. write-time=13.90 ms. real-time-factor=184.74x-range=[-32662.085581-27987.063497]
2024-04-18 20:12:30,001 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0410
2024-04-18 20:12:30,002 (preprocess-audio-files:94) INFO: utt n detected 1.180813/1.180813 secs (100.00 %) speech 
2024-04-18 20:12:30,024 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0410 length=1.181 secs elapsed-time=58.41 ms. read-time=36.38 ms. write-time=22.03 ms. real-time-factor=20.22x-range=[-32766.920079-31057.132106]
2024-04-18 20:12:30,061 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0411
2024-04-18 20:12:30,061 (preprocess-audio-files:94) INFO: utt n detected 2.362563/2.362563 secs (100.00 %) speech 
2024-04-18 20:12:30,066 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0411 length=2.363 secs elapsed-time=41.78 ms. read-time=37.23 ms. write-time=4.55 ms. real-time-factor=56.55x-range=[-29249.696348-32765.411043]
2024-04-18 20:12:30,432 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0412
2024-04-18 20:12:30,432 (preprocess-audio-files:94) INFO: utt n detected 2.624875/2.624875 secs (100.00 %) speech 
2024-04-18 20:12:30,439 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0412 length=2.625 secs elapsed-time=373.16 ms. read-time=366.49 ms. write-time=6.67 ms. real-time-factor=7.03x-range=[-27592.967657-32768.190211]
2024-04-18 20:12:30,490 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0413
2024-04-18 20:12:30,490 (preprocess-audio-files:94) INFO: utt n detected 21.995125/21.995125 secs (100.00 %) speech 
2024-04-18 20:12:30,515 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0413 length=21.995 secs elapsed-time=76.32 ms. read-time=50.83 ms. write-time=25.48 ms. real-time-factor=288.21x-range=[-32758.975521-31033.077641]
2024-04-18 20:12:30,566 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0414
2024-04-18 20:12:30,566 (preprocess-audio-files:94) INFO: utt n detected 28.378500/28.378500 secs (100.00 %) speech 
2024-04-18 20:12:30,594 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0414 length=28.378 secs elapsed-time=78.63 ms. read-time=50.78 ms. write-time=27.85 ms. real-time-factor=360.90x-range=[-32767.055073-32192.962444]
2024-04-18 20:12:30,999 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0415
2024-04-18 20:12:30,999 (preprocess-audio-files:94) INFO: utt n detected 6.624000/6.624000 secs (100.00 %) speech 
2024-04-18 20:12:31,010 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0415 length=6.624 secs elapsed-time=415.00 ms. read-time=404.60 ms. write-time=10.39 ms. real-time-factor=15.96x-range=[-29345.402429-32768.701941]
2024-04-18 20:12:31,401 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0416
2024-04-18 20:12:31,401 (preprocess-audio-files:94) INFO: utt n detected 14.970062/14.970062 secs (100.00 %) speech 
2024-04-18 20:12:31,417 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0416 length=14.970 secs elapsed-time=407.58 ms. read-time=391.78 ms. write-time=15.79 ms. real-time-factor=36.73x-range=[-28334.199703-32776.935277]
2024-04-18 20:12:31,808 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0417
2024-04-18 20:12:31,808 (preprocess-audio-files:94) INFO: utt n detected 10.151687/10.151687 secs (100.00 %) speech 
2024-04-18 20:12:31,821 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0417 length=10.152 secs elapsed-time=403.46 ms. read-time=390.61 ms. write-time=12.85 ms. real-time-factor=25.16x-range=[-27689.839698-32817.313714]
2024-04-18 20:12:31,923 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0418
2024-04-18 20:12:31,923 (preprocess-audio-files:94) INFO: utt n detected 40.995750/40.995750 secs (100.00 %) speech 
2024-04-18 20:12:31,967 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0418 length=40.996 secs elapsed-time=146.38 ms. read-time=102.14 ms. write-time=44.24 ms. real-time-factor=280.06x-range=[-32764.172040-31379.870379]
2024-04-18 20:12:32,009 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0419
2024-04-18 20:12:32,009 (preprocess-audio-files:94) INFO: utt n detected 11.990187/11.990187 secs (100.00 %) speech 
2024-04-18 20:12:32,028 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0419 length=11.990 secs elapsed-time=60.47 ms. read-time=41.76 ms. write-time=18.72 ms. real-time-factor=198.27x-range=[-30864.887707-32755.170703]
2024-04-18 20:12:32,071 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0420
2024-04-18 20:12:32,071 (preprocess-audio-files:94) INFO: utt n detected 0.821438/0.821438 secs (100.00 %) speech 
2024-04-18 20:12:32,075 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0420 length=0.821 secs elapsed-time=47.01 ms. read-time=43.06 ms. write-time=3.95 ms. real-time-factor=17.47x-range=[-30244.819802-27697.411887]
2024-04-18 20:12:32,100 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0421
2024-04-18 20:12:32,101 (preprocess-audio-files:94) INFO: utt n detected 3.369813/3.369813 secs (100.00 %) speech 
2024-04-18 20:12:32,107 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0421 length=3.370 secs elapsed-time=31.82 ms. read-time=25.29 ms. write-time=6.53 ms. real-time-factor=105.90x-range=[-23438.925516-32767.359152]
2024-04-18 20:12:32,159 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0422
2024-04-18 20:12:32,160 (preprocess-audio-files:94) INFO: utt n detected 9.162688/9.162688 secs (100.00 %) speech 
2024-04-18 20:12:32,170 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0422 length=9.163 secs elapsed-time=62.90 ms. read-time=51.99 ms. write-time=10.91 ms. real-time-factor=145.67x-range=[-32765.952802-31791.077013]
2024-04-18 20:12:32,213 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0423
2024-04-18 20:12:32,213 (preprocess-audio-files:94) INFO: utt n detected 12.250000/12.250000 secs (100.00 %) speech 
2024-04-18 20:12:32,228 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0423 length=12.250 secs elapsed-time=57.84 ms. read-time=42.51 ms. write-time=15.33 ms. real-time-factor=211.78x-range=[-32765.915457-29705.178019]
2024-04-18 20:12:32,293 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0424
2024-04-18 20:12:32,293 (preprocess-audio-files:94) INFO: utt n detected 16.666125/16.666125 secs (100.00 %) speech 
2024-04-18 20:12:32,309 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0424 length=16.666 secs elapsed-time=80.83 ms. read-time=64.85 ms. write-time=15.98 ms. real-time-factor=206.19x-range=[-32761.177821-27476.983800]
2024-04-18 20:12:32,347 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0425
2024-04-18 20:12:32,348 (preprocess-audio-files:94) INFO: utt n detected 1.410625/1.410625 secs (100.00 %) speech 
2024-04-18 20:12:32,352 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0425 length=1.411 secs elapsed-time=42.04 ms. read-time=37.86 ms. write-time=4.18 ms. real-time-factor=33.55x-range=[-32766.942580-31411.098801]
2024-04-18 20:12:32,391 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0426
2024-04-18 20:12:32,391 (preprocess-audio-files:94) INFO: utt n detected 3.892250/3.892250 secs (100.00 %) speech 
2024-04-18 20:12:32,397 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0426 length=3.892 secs elapsed-time=45.01 ms. read-time=39.19 ms. write-time=5.82 ms. real-time-factor=86.47x-range=[-32645.965236-32765.038518]
2024-04-18 20:12:32,425 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0427
2024-04-18 20:12:32,425 (preprocess-audio-files:94) INFO: utt n detected 21.995125/21.995125 secs (100.00 %) speech 
2024-04-18 20:12:32,446 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0427 length=21.995 secs elapsed-time=49.10 ms. read-time=28.44 ms. write-time=20.66 ms. real-time-factor=448.00x-range=[-32765.987758-32191.029850]
2024-04-18 20:12:32,841 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0428
2024-04-18 20:12:32,842 (preprocess-audio-files:94) INFO: utt n detected 18.622375/18.622375 secs (100.00 %) speech 
2024-04-18 20:12:32,891 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0428 length=18.622 secs elapsed-time=444.32 ms. read-time=395.51 ms. write-time=48.81 ms. real-time-factor=41.91x-range=[-28485.086900-32766.043807]
2024-04-18 20:12:33,299 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0429
2024-04-18 20:12:33,299 (preprocess-audio-files:94) INFO: utt n detected 24.000000/24.000000 secs (100.00 %) speech 
