# Running on b14
# Started at Thu Apr 18 20:11:20 EDT 2024
# hyp_utils/conda_env.sh preprocess-audio-files.py --output-audio-format flac --remove-dc-offset --write-time-durs /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/utt2dur.musan_noise.10 --part-idx 10 --num-parts 10 --input data/musan_noise/wav.scp --output-path /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio --output-script /home/mkhelfi1/hyperion/egs/adc24/exp/musan_noise_proc_audio/wav.musan_noise.10.scp 
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:12:26,141 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0841 length=90.000 secs elapsed-time=515.31 ms. read-time=417.89 ms. write-time=97.42 ms. real-time-factor=174.65x-range=[-32754.996065-32230.020689]
2024-04-18 20:12:27,331 (preprocess-audio-files:74) INFO: Processing audio noise-free-sound-0842
2024-04-18 20:12:27,331 (preprocess-audio-files:94) INFO: utt n detected 300.000000/300.000000 secs (100.00 %) speech 
2024-04-18 20:12:27,609 (preprocess-audio-files:126) INFO: Packed audio noise-free-sound-0842 length=300.000 secs elapsed-time=1467.87 ms. read-time=1189.83 ms. write-time=278.04 ms. real-time-factor=204.38x-range=[-32763.420720-30973.634120]
2024-04-18 20:12:27,665 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0000
2024-04-18 20:12:27,665 (preprocess-audio-files:94) INFO: utt n detected 6.749937/6.749937 secs (100.00 %) speech 
2024-04-18 20:12:27,694 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0000 length=6.750 secs elapsed-time=84.95 ms. read-time=55.84 ms. write-time=29.11 ms. real-time-factor=79.46x-range=[-32624.863762-32762.140724]
2024-04-18 20:12:27,726 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0001
2024-04-18 20:12:27,726 (preprocess-audio-files:94) INFO: utt n detected 2.063000/2.063000 secs (100.00 %) speech 
2024-04-18 20:12:27,732 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0001 length=2.063 secs elapsed-time=37.15 ms. read-time=31.83 ms. write-time=5.33 ms. real-time-factor=55.52x-range=[-32768.915962-31507.122429]
2024-04-18 20:12:27,757 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0002
2024-04-18 20:12:27,758 (preprocess-audio-files:94) INFO: utt n detected 1.044000/1.044000 secs (100.00 %) speech 
2024-04-18 20:12:27,764 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0002 length=1.044 secs elapsed-time=31.91 ms. read-time=25.61 ms. write-time=6.30 ms. real-time-factor=32.71x-range=[-32765.029335-29123.081933]
2024-04-18 20:12:27,819 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0003
2024-04-18 20:12:27,819 (preprocess-audio-files:94) INFO: utt n detected 6.556750/6.556750 secs (100.00 %) speech 
2024-04-18 20:12:27,829 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0003 length=6.557 secs elapsed-time=64.63 ms. read-time=54.85 ms. write-time=9.79 ms. real-time-factor=101.45x-range=[-32132.063101-32766.956277]
2024-04-18 20:12:27,917 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0004
2024-04-18 20:12:27,917 (preprocess-audio-files:94) INFO: utt n detected 11.049000/11.049000 secs (100.00 %) speech 
2024-04-18 20:12:27,932 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0004 length=11.049 secs elapsed-time=102.77 ms. read-time=88.04 ms. write-time=14.73 ms. real-time-factor=107.52x-range=[-27796.960190-32764.191574]
2024-04-18 20:12:27,993 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0005
2024-04-18 20:12:27,994 (preprocess-audio-files:94) INFO: utt n detected 12.408000/12.408000 secs (100.00 %) speech 
2024-04-18 20:12:28,032 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0005 length=12.408 secs elapsed-time=100.22 ms. read-time=62.01 ms. write-time=38.21 ms. real-time-factor=123.81x-range=[-32763.706333-32280.308620]
2024-04-18 20:12:28,059 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0006
2024-04-18 20:12:28,059 (preprocess-audio-files:94) INFO: utt n detected 0.768000/0.768000 secs (100.00 %) speech 
2024-04-18 20:12:28,063 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0006 length=0.768 secs elapsed-time=30.88 ms. read-time=26.86 ms. write-time=4.02 ms. real-time-factor=24.87x-range=[-32765.194147-30657.870276]
2024-04-18 20:12:28,098 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0007
2024-04-18 20:12:28,098 (preprocess-audio-files:94) INFO: utt n detected 21.060000/21.060000 secs (100.00 %) speech 
2024-04-18 20:12:28,123 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0007 length=21.060 secs elapsed-time=59.82 ms. read-time=34.84 ms. write-time=24.98 ms. real-time-factor=352.05x-range=[-31308.462167-32791.581595]
2024-04-18 20:12:28,173 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0008
2024-04-18 20:12:28,173 (preprocess-audio-files:94) INFO: utt n detected 9.247000/9.247000 secs (100.00 %) speech 
2024-04-18 20:12:28,186 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0008 length=9.247 secs elapsed-time=63.01 ms. read-time=49.98 ms. write-time=13.03 ms. real-time-factor=146.75x-range=[-32761.234265-32371.777972]
2024-04-18 20:12:28,225 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0009
2024-04-18 20:12:28,225 (preprocess-audio-files:94) INFO: utt n detected 2.115000/2.115000 secs (100.00 %) speech 
2024-04-18 20:12:28,230 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0009 length=2.115 secs elapsed-time=44.04 ms. read-time=38.86 ms. write-time=5.19 ms. real-time-factor=48.02x-range=[-32766.978281-30993.075857]
2024-04-18 20:12:28,631 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0010
2024-04-18 20:12:28,631 (preprocess-audio-files:94) INFO: utt n detected 7.497000/7.497000 secs (100.00 %) speech 
2024-04-18 20:12:28,640 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0010 length=7.497 secs elapsed-time=409.28 ms. read-time=400.33 ms. write-time=8.95 ms. real-time-factor=18.32x-range=[-33134.730699-32211.275038]
2024-04-18 20:12:28,695 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0011
2024-04-18 20:12:28,695 (preprocess-audio-files:94) INFO: utt n detected 5.093000/5.093000 secs (100.00 %) speech 
2024-04-18 20:12:28,704 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0011 length=5.093 secs elapsed-time=63.35 ms. read-time=54.90 ms. write-time=8.45 ms. real-time-factor=80.39x-range=[-30258.368590-32780.707551]
2024-04-18 20:12:28,753 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0012
2024-04-18 20:12:28,753 (preprocess-audio-files:94) INFO: utt n detected 3.134000/3.134000 secs (100.00 %) speech 
2024-04-18 20:12:28,759 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0012 length=3.134 secs elapsed-time=55.23 ms. read-time=49.24 ms. write-time=5.99 ms. real-time-factor=56.75x-range=[-32290.008295-32766.006292]
2024-04-18 20:12:28,804 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0013
2024-04-18 20:12:28,804 (preprocess-audio-files:94) INFO: utt n detected 5.120000/5.120000 secs (100.00 %) speech 
2024-04-18 20:12:28,812 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0013 length=5.120 secs elapsed-time=52.71 ms. read-time=44.73 ms. write-time=7.98 ms. real-time-factor=97.14x-range=[-24550.105162-33298.129396]
2024-04-18 20:12:29,237 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0014
2024-04-18 20:12:29,238 (preprocess-audio-files:94) INFO: utt n detected 27.506000/27.506000 secs (100.00 %) speech 
2024-04-18 20:12:29,269 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0014 length=27.506 secs elapsed-time=457.23 ms. read-time=425.58 ms. write-time=31.65 ms. real-time-factor=60.16x-range=[-32766.360168-31291.684876]
2024-04-18 20:12:29,333 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0015
2024-04-18 20:12:29,333 (preprocess-audio-files:94) INFO: utt n detected 22.230000/22.230000 secs (100.00 %) speech 
2024-04-18 20:12:29,358 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0015 length=22.230 secs elapsed-time=88.77 ms. read-time=63.90 ms. write-time=24.87 ms. real-time-factor=250.43x-range=[-32203.413261-32770.603829]
2024-04-18 20:12:29,420 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0016
2024-04-18 20:12:29,421 (preprocess-audio-files:94) INFO: utt n detected 7.026000/7.026000 secs (100.00 %) speech 
2024-04-18 20:12:29,433 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0016 length=7.026 secs elapsed-time=74.25 ms. read-time=62.12 ms. write-time=12.13 ms. real-time-factor=94.63x-range=[-32760.852184-28066.291462]
2024-04-18 20:12:29,499 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0017
2024-04-18 20:12:29,500 (preprocess-audio-files:94) INFO: utt n detected 3.239187/3.239187 secs (100.00 %) speech 
2024-04-18 20:12:29,506 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0017 length=3.239 secs elapsed-time=72.86 ms. read-time=66.87 ms. write-time=5.99 ms. real-time-factor=44.46x-range=[-29022.077552-32766.036767]
2024-04-18 20:12:29,915 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0018
2024-04-18 20:12:29,915 (preprocess-audio-files:94) INFO: utt n detected 3.683000/3.683000 secs (100.00 %) speech 
2024-04-18 20:12:29,923 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0018 length=3.683 secs elapsed-time=416.65 ms. read-time=409.30 ms. write-time=7.35 ms. real-time-factor=8.84x-range=[-32716.147968-32783.853070]
2024-04-18 20:12:29,995 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0019
2024-04-18 20:12:29,995 (preprocess-audio-files:94) INFO: utt n detected 6.922000/6.922000 secs (100.00 %) speech 
2024-04-18 20:12:30,005 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0019 length=6.922 secs elapsed-time=82.61 ms. read-time=72.30 ms. write-time=10.31 ms. real-time-factor=83.79x-range=[-26935.475653-32900.698237]
2024-04-18 20:12:30,041 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0020
2024-04-18 20:12:30,041 (preprocess-audio-files:94) INFO: utt n detected 4.336000/4.336000 secs (100.00 %) speech 
2024-04-18 20:12:30,047 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0020 length=4.336 secs elapsed-time=41.07 ms. read-time=35.64 ms. write-time=5.42 ms. real-time-factor=105.58x-range=[-32776.546310-30965.508378]
2024-04-18 20:12:30,427 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0021
2024-04-18 20:12:30,427 (preprocess-audio-files:94) INFO: utt n detected 12.721000/12.721000 secs (100.00 %) speech 
2024-04-18 20:12:30,443 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0021 length=12.721 secs elapsed-time=396.60 ms. read-time=380.17 ms. write-time=16.42 ms. real-time-factor=32.08x-range=[-32737.685599-32766.315316]
2024-04-18 20:12:30,492 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0022
2024-04-18 20:12:30,492 (preprocess-audio-files:94) INFO: utt n detected 4.153000/4.153000 secs (100.00 %) speech 
2024-04-18 20:12:30,501 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0022 length=4.153 secs elapsed-time=57.45 ms. read-time=48.72 ms. write-time=8.73 ms. real-time-factor=72.29x-range=[-32766.452100-32395.559253]
2024-04-18 20:12:30,531 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0023
2024-04-18 20:12:30,531 (preprocess-audio-files:94) INFO: utt n detected 2.560000/2.560000 secs (100.00 %) speech 
2024-04-18 20:12:30,538 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0023 length=2.560 secs elapsed-time=37.11 ms. read-time=29.93 ms. write-time=7.18 ms. real-time-factor=68.98x-range=[-31331.995332-32760.048674]
2024-04-18 20:12:30,581 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0024
2024-04-18 20:12:30,581 (preprocess-audio-files:94) INFO: utt n detected 2.455000/2.455000 secs (100.00 %) speech 
2024-04-18 20:12:30,590 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0024 length=2.455 secs elapsed-time=50.96 ms. read-time=42.85 ms. write-time=8.11 ms. real-time-factor=48.17x-range=[-32760.084376-29960.001500]
2024-04-18 20:12:31,001 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0025
2024-04-18 20:12:31,002 (preprocess-audio-files:94) INFO: utt n detected 5.537000/5.537000 secs (100.00 %) speech 
2024-04-18 20:12:31,019 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0025 length=5.537 secs elapsed-time=429.07 ms. read-time=411.85 ms. write-time=17.22 ms. real-time-factor=12.90x-range=[-32348.613252-32765.399566]
2024-04-18 20:12:31,402 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0026
2024-04-18 20:12:31,402 (preprocess-audio-files:94) INFO: utt n detected 0.653000/0.653000 secs (100.00 %) speech 
2024-04-18 20:12:31,406 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0026 length=0.653 secs elapsed-time=387.37 ms. read-time=383.47 ms. write-time=3.90 ms. real-time-factor=1.69x-range=[-31921.012323-32782.013037]
2024-04-18 20:12:31,464 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0027
2024-04-18 20:12:31,465 (preprocess-audio-files:94) INFO: utt n detected 3.004000/3.004000 secs (100.00 %) speech 
2024-04-18 20:12:31,471 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0027 length=3.004 secs elapsed-time=64.61 ms. read-time=58.23 ms. write-time=6.38 ms. real-time-factor=46.49x-range=[-32763.311656-28685.813009]
2024-04-18 20:12:31,860 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0028
2024-04-18 20:12:31,861 (preprocess-audio-files:94) INFO: utt n detected 12.617000/12.617000 secs (100.00 %) speech 
2024-04-18 20:12:31,876 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0028 length=12.617 secs elapsed-time=404.56 ms. read-time=389.36 ms. write-time=15.20 ms. real-time-factor=31.19x-range=[-32766.465628-32678.537088]
2024-04-18 20:12:31,920 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0029
2024-04-18 20:12:31,921 (preprocess-audio-files:94) INFO: utt n detected 3.004062/3.004062 secs (100.00 %) speech 
2024-04-18 20:12:31,926 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0029 length=3.004 secs elapsed-time=50.35 ms. read-time=44.54 ms. write-time=5.81 ms. real-time-factor=59.66x-range=[-29909.104633-32765.982617]
2024-04-18 20:12:31,984 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0030
2024-04-18 20:12:31,985 (preprocess-audio-files:94) INFO: utt n detected 14.889000/14.889000 secs (100.00 %) speech 
2024-04-18 20:12:32,017 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0030 length=14.889 secs elapsed-time=90.30 ms. read-time=58.08 ms. write-time=32.22 ms. real-time-factor=164.88x-range=[-29792.429616-32765.661204]
2024-04-18 20:12:32,066 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0031
2024-04-18 20:12:32,066 (preprocess-audio-files:94) INFO: utt n detected 9.769000/9.769000 secs (100.00 %) speech 
2024-04-18 20:12:32,079 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0031 length=9.769 secs elapsed-time=62.28 ms. read-time=48.80 ms. write-time=13.47 ms. real-time-factor=156.87x-range=[-24452.251124-40810.757146]
2024-04-18 20:12:32,155 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0032
2024-04-18 20:12:32,155 (preprocess-audio-files:94) INFO: utt n detected 25.152000/25.152000 secs (100.00 %) speech 
2024-04-18 20:12:32,181 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0032 length=25.152 secs elapsed-time=101.01 ms. read-time=75.66 ms. write-time=25.36 ms. real-time-factor=249.00x-range=[-32765.398173-29235.709645]
2024-04-18 20:12:32,234 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0033
2024-04-18 20:12:32,235 (preprocess-audio-files:94) INFO: utt n detected 6.687000/6.687000 secs (100.00 %) speech 
2024-04-18 20:12:32,247 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0033 length=6.687 secs elapsed-time=66.17 ms. read-time=53.92 ms. write-time=12.26 ms. real-time-factor=101.06x-range=[-30225.244078-32765.833528]
2024-04-18 20:12:32,319 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0034
2024-04-18 20:12:32,319 (preprocess-audio-files:94) INFO: utt n detected 20.218750/20.218750 secs (100.00 %) speech 
2024-04-18 20:12:32,340 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0034 length=20.219 secs elapsed-time=92.82 ms. read-time=71.96 ms. write-time=20.86 ms. real-time-factor=217.84x-range=[-32776.112748-32179.904891]
2024-04-18 20:12:32,381 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0035
2024-04-18 20:12:32,381 (preprocess-audio-files:94) INFO: utt n detected 6.504500/6.504500 secs (100.00 %) speech 
2024-04-18 20:12:32,390 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0035 length=6.505 secs elapsed-time=49.57 ms. read-time=40.87 ms. write-time=8.70 ms. real-time-factor=131.23x-range=[-32404.590303-32768.420713]
2024-04-18 20:12:32,449 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0036
2024-04-18 20:12:32,450 (preprocess-audio-files:94) INFO: utt n detected 20.035000/20.035000 secs (100.00 %) speech 
2024-04-18 20:12:32,471 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0036 length=20.035 secs elapsed-time=81.27 ms. read-time=59.65 ms. write-time=21.62 ms. real-time-factor=246.54x-range=[-32349.913995-33131.087622]
2024-04-18 20:12:32,824 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0037
2024-04-18 20:12:32,824 (preprocess-audio-files:94) INFO: utt n detected 1.044000/1.044000 secs (100.00 %) speech 
2024-04-18 20:12:32,828 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0037 length=1.044 secs elapsed-time=356.96 ms. read-time=352.89 ms. write-time=4.07 ms. real-time-factor=2.92x-range=[-30307.983930-32765.091174]
2024-04-18 20:12:33,243 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0038
2024-04-18 20:12:33,243 (preprocess-audio-files:94) INFO: utt n detected 16.248000/16.248000 secs (100.00 %) speech 
2024-04-18 20:12:33,260 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0038 length=16.248 secs elapsed-time=431.77 ms. read-time=414.58 ms. write-time=17.20 ms. real-time-factor=37.63x-range=[-32754.539324-32030.483534]
2024-04-18 20:12:33,363 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0039
2024-04-18 20:12:33,363 (preprocess-audio-files:94) INFO: utt n detected 4.048000/4.048000 secs (100.00 %) speech 
2024-04-18 20:12:33,370 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0039 length=4.048 secs elapsed-time=110.06 ms. read-time=102.99 ms. write-time=7.08 ms. real-time-factor=36.78x-range=[-32691.745380-32768.256879]
2024-04-18 20:12:33,445 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0040
2024-04-18 20:12:33,445 (preprocess-audio-files:94) INFO: utt n detected 9.142000/9.142000 secs (100.00 %) speech 
2024-04-18 20:12:33,455 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0040 length=9.142 secs elapsed-time=84.05 ms. read-time=74.59 ms. write-time=9.47 ms. real-time-factor=108.76x-range=[-32766.314052-29061.799046]
2024-04-18 20:12:33,495 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0041
2024-04-18 20:12:33,495 (preprocess-audio-files:94) INFO: utt n detected 2.638000/2.638000 secs (100.00 %) speech 
2024-04-18 20:12:33,501 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0041 length=2.638 secs elapsed-time=46.16 ms. read-time=40.51 ms. write-time=5.64 ms. real-time-factor=57.15x-range=[-29791.614781-32767.476009]
2024-04-18 20:12:33,865 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0042
2024-04-18 20:12:33,865 (preprocess-audio-files:94) INFO: utt n detected 6.269000/6.269000 secs (100.00 %) speech 
2024-04-18 20:12:33,874 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0042 length=6.269 secs elapsed-time=372.73 ms. read-time=364.28 ms. write-time=8.45 ms. real-time-factor=16.82x-range=[-32759.485723-26317.711329]
2024-04-18 20:12:33,935 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0043
2024-04-18 20:12:33,936 (preprocess-audio-files:94) INFO: utt n detected 23.928000/23.928000 secs (100.00 %) speech 
2024-04-18 20:12:33,960 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0043 length=23.928 secs elapsed-time=86.12 ms. read-time=61.69 ms. write-time=24.43 ms. real-time-factor=277.83x-range=[-31613.087098-26711.132934]
2024-04-18 20:12:34,357 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0044
2024-04-18 20:12:34,358 (preprocess-audio-files:94) INFO: utt n detected 30.040813/30.040813 secs (100.00 %) speech 
2024-04-18 20:12:34,380 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0044 length=30.041 secs elapsed-time=420.07 ms. read-time=397.39 ms. write-time=22.68 ms. real-time-factor=71.51x-range=[-32588.006676-32765.998818]
2024-04-18 20:12:34,520 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0045
2024-04-18 20:12:34,520 (preprocess-audio-files:94) INFO: utt n detected 61.413875/61.413875 secs (100.00 %) speech 
2024-04-18 20:12:34,564 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0045 length=61.414 secs elapsed-time=183.71 ms. read-time=139.33 ms. write-time=44.38 ms. real-time-factor=334.30x-range=[-33146.288353-32235.716286]
2024-04-18 20:12:34,603 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0046
2024-04-18 20:12:34,603 (preprocess-audio-files:94) INFO: utt n detected 0.809813/0.809813 secs (100.00 %) speech 
2024-04-18 20:12:34,607 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0046 length=0.810 secs elapsed-time=42.86 ms. read-time=38.49 ms. write-time=4.37 ms. real-time-factor=18.89x-range=[-32832.403113-29765.686486]
2024-04-18 20:12:34,682 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0047
2024-04-18 20:12:34,682 (preprocess-audio-files:94) INFO: utt n detected 6.164000/6.164000 secs (100.00 %) speech 
2024-04-18 20:12:34,692 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0047 length=6.164 secs elapsed-time=84.49 ms. read-time=74.52 ms. write-time=9.97 ms. real-time-factor=72.96x-range=[-29603.136790-32844.957387]
2024-04-18 20:12:34,798 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0048
2024-04-18 20:12:34,798 (preprocess-audio-files:94) INFO: utt n detected 62.641625/62.641625 secs (100.00 %) speech 
2024-04-18 20:12:34,869 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0048 length=62.642 secs elapsed-time=176.28 ms. read-time=105.88 ms. write-time=70.40 ms. real-time-factor=355.35x-range=[-32750.448481-12878.159002]
2024-04-18 20:12:35,005 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0049
2024-04-18 20:12:35,006 (preprocess-audio-files:94) INFO: utt n detected 49.345312/49.345312 secs (100.00 %) speech 
2024-04-18 20:12:35,054 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0049 length=49.345 secs elapsed-time=185.52 ms. read-time=136.85 ms. write-time=48.67 ms. real-time-factor=265.98x-range=[-31345.177096-32771.866147]
2024-04-18 20:12:35,074 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0050
2024-04-18 20:12:35,075 (preprocess-audio-files:94) INFO: utt n detected 1.056000/1.056000 secs (100.00 %) speech 
2024-04-18 20:12:35,078 (preprocess-audio-files:126) INFO: Packed audio noise-sound-bible-0050 length=1.056 secs elapsed-time=23.89 ms. read-time=20.46 ms. write-time=3.43 ms. real-time-factor=44.21x-range=[-32762.892940-24634.355381]
2024-04-18 20:12:35,120 (preprocess-audio-files:74) INFO: Processing audio noise-sound-bible-0051
