# hyp_utils/conda_env.sh pack-wav-rirs.py --input data/rirs_mediumroom/wav.scp --output h5,scp:/home/mkhelfi1/hyperion/egs/adc24/exp/rirs/rirs_mediumroom/rirs_rirs_mediumroom.h5,data/rirs_mediumroom/rirs.scp 
# Started at Thu Apr 18 20:31:56 EDT 2024
#
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:32:00,350 (pack-wav-rirs:41) INFO: Packing rir Room001-00014.wav h_max=0.015869 h_delay=199 h-length=5308
2024-04-18 20:32:00,354 (pack-wav-rirs:41) INFO: Packing rir Room001-00015.wav h_max=0.036255 h_delay=103 h-length=4920
2024-04-18 20:32:00,358 (pack-wav-rirs:41) INFO: Packing rir Room001-00016.wav h_max=0.033234 h_delay=103 h-length=5289
2024-04-18 20:32:00,361 (pack-wav-rirs:41) INFO: Packing rir Room001-00017.wav h_max=0.024384 h_delay=133 h-length=5661
2024-04-18 20:32:00,365 (pack-wav-rirs:41) INFO: Packing rir Room001-00018.wav h_max=0.022278 h_delay=164 h-length=5508
2024-04-18 20:32:00,369 (pack-wav-rirs:41) INFO: Packing rir Room001-00019.wav h_max=0.029022 h_delay=120 h-length=5410
2024-04-18 20:32:00,373 (pack-wav-rirs:41) INFO: Packing rir Room001-00020.wav h_max=0.031799 h_delay=82 h-length=5251
2024-04-18 20:32:00,376 (pack-wav-rirs:41) INFO: Packing rir Room001-00021.wav h_max=0.013885 h_delay=192 h-length=5492
2024-04-18 20:32:00,380 (pack-wav-rirs:41) INFO: Packing rir Room001-00022.wav h_max=0.018707 h_delay=169 h-length=5313
2024-04-18 20:32:00,384 (pack-wav-rirs:41) INFO: Packing rir Room001-00023.wav h_max=0.035553 h_delay=102 h-length=5066
2024-04-18 20:32:00,388 (pack-wav-rirs:41) INFO: Packing rir Room001-00024.wav h_max=0.017792 h_delay=159 h-length=5497
2024-04-18 20:32:00,392 (pack-wav-rirs:41) INFO: Packing rir Room001-00025.wav h_max=0.016785 h_delay=220 h-length=5498
2024-04-18 20:32:00,396 (pack-wav-rirs:41) INFO: Packing rir Room001-00026.wav h_max=0.021637 h_delay=139 h-length=5536
2024-04-18 20:32:00,399 (pack-wav-rirs:41) INFO: Packing rir Room001-00027.wav h_max=0.023224 h_delay=150 h-length=5542
2024-04-18 20:32:00,403 (pack-wav-rirs:41) INFO: Packing rir Room001-00028.wav h_max=0.017487 h_delay=151 h-length=5303
2024-04-18 20:32:00,407 (pack-wav-rirs:41) INFO: Packing rir Room001-00029.wav h_max=0.030304 h_delay=104 h-length=5338
2024-04-18 20:32:00,410 (pack-wav-rirs:41) INFO: Packing rir Room001-00030.wav h_max=0.013580 h_delay=181 h-length=5337
2024-04-18 20:32:00,414 (pack-wav-rirs:41) INFO: Packing rir Room001-00031.wav h_max=0.014984 h_delay=169 h-length=5861
2024-04-18 20:32:00,417 (pack-wav-rirs:41) INFO: Packing rir Room001-00032.wav h_max=0.011017 h_delay=217 h-length=5133
2024-04-18 20:32:00,421 (pack-wav-rirs:41) INFO: Packing rir Room001-00033.wav h_max=0.013214 h_delay=200 h-length=5537
2024-04-18 20:32:00,425 (pack-wav-rirs:41) INFO: Packing rir Room001-00034.wav h_max=0.023682 h_delay=146 h-length=5323
2024-04-18 20:32:00,429 (pack-wav-rirs:41) INFO: Packing rir Room001-00035.wav h_max=0.040161 h_delay=92 h-length=5057
2024-04-18 20:32:00,432 (pack-wav-rirs:41) INFO: Packing rir Room001-00036.wav h_max=0.030365 h_delay=98 h-length=5271
2024-04-18 20:32:00,436 (pack-wav-rirs:41) INFO: Packing rir Room001-00037.wav h_max=0.016693 h_delay=220 h-length=5482
2024-04-18 20:32:00,440 (pack-wav-rirs:41) INFO: Packing rir Room001-00038.wav h_max=0.028564 h_delay=125 h-length=5464
2024-04-18 20:32:00,444 (pack-wav-rirs:41) INFO: Packing rir Room001-00039.wav h_max=0.015961 h_delay=233 h-length=5246
2024-04-18 20:32:00,447 (pack-wav-rirs:41) INFO: Packing rir Room001-00040.wav h_max=0.034424 h_delay=103 h-length=5321
2024-04-18 20:32:00,451 (pack-wav-rirs:41) INFO: Packing rir Room001-00041.wav h_max=0.032593 h_delay=92 h-length=5052
2024-04-18 20:32:00,455 (pack-wav-rirs:41) INFO: Packing rir Room001-00042.wav h_max=0.023529 h_delay=156 h-length=6291
2024-04-18 20:32:00,459 (pack-wav-rirs:41) INFO: Packing rir Room001-00043.wav h_max=0.041748 h_delay=88 h-length=5267
2024-04-18 20:32:00,462 (pack-wav-rirs:41) INFO: Packing rir Room001-00044.wav h_max=0.020935 h_delay=176 h-length=5238
2024-04-18 20:32:00,466 (pack-wav-rirs:41) INFO: Packing rir Room001-00045.wav h_max=0.016113 h_delay=209 h-length=5254
2024-04-18 20:32:00,470 (pack-wav-rirs:41) INFO: Packing rir Room001-00046.wav h_max=0.023407 h_delay=119 h-length=5324
2024-04-18 20:32:00,474 (pack-wav-rirs:41) INFO: Packing rir Room001-00047.wav h_max=0.047150 h_delay=75 h-length=5260
2024-04-18 20:32:00,478 (pack-wav-rirs:41) INFO: Packing rir Room001-00048.wav h_max=0.017975 h_delay=135 h-length=5400
2024-04-18 20:32:00,481 (pack-wav-rirs:41) INFO: Packing rir Room001-00049.wav h_max=0.028534 h_delay=116 h-length=5579
2024-04-18 20:32:00,485 (pack-wav-rirs:41) INFO: Packing rir Room001-00050.wav h_max=0.021301 h_delay=171 h-length=5322
2024-04-18 20:32:00,489 (pack-wav-rirs:41) INFO: Packing rir Room001-00051.wav h_max=0.022705 h_delay=156 h-length=5591
2024-04-18 20:32:00,493 (pack-wav-rirs:41) INFO: Packing rir Room001-00052.wav h_max=0.013275 h_delay=221 h-length=5331
2024-04-18 20:32:00,496 (pack-wav-rirs:41) INFO: Packing rir Room001-00053.wav h_max=0.014160 h_delay=228 h-length=5252
2024-04-18 20:32:00,500 (pack-wav-rirs:41) INFO: Packing rir Room001-00054.wav h_max=0.020905 h_delay=177 h-length=5183
2024-04-18 20:32:00,504 (pack-wav-rirs:41) INFO: Packing rir Room001-00055.wav h_max=0.022522 h_delay=198 h-length=5313
2024-04-18 20:32:00,508 (pack-wav-rirs:41) INFO: Packing rir Room001-00056.wav h_max=0.028717 h_delay=96 h-length=5267
2024-04-18 20:32:00,511 (pack-wav-rirs:41) INFO: Packing rir Room001-00057.wav h_max=0.017487 h_delay=151 h-length=5526
2024-04-18 20:32:00,515 (pack-wav-rirs:41) INFO: Packing rir Room001-00058.wav h_max=0.016327 h_delay=225 h-length=5151
2024-04-18 20:32:00,518 (pack-wav-rirs:41) INFO: Packing rir Room001-00059.wav h_max=0.012360 h_delay=203 h-length=5253
2024-04-18 20:32:00,522 (pack-wav-rirs:41) INFO: Packing rir Room001-00060.wav h_max=0.032043 h_delay=165 h-length=5274
2024-04-18 20:32:00,526 (pack-wav-rirs:41) INFO: Packing rir Room001-00061.wav h_max=0.064636 h_delay=44 h-length=5069
2024-04-18 20:32:00,529 (pack-wav-rirs:41) INFO: Packing rir Room001-00062.wav h_max=0.010681 h_delay=229 h-length=5258
2024-04-18 20:32:00,533 (pack-wav-rirs:41) INFO: Packing rir Room001-00063.wav h_max=0.032013 h_delay=78 h-length=4993
2024-04-18 20:32:00,537 (pack-wav-rirs:41) INFO: Packing rir Room001-00064.wav h_max=0.016724 h_delay=192 h-length=5241
2024-04-18 20:32:00,540 (pack-wav-rirs:41) INFO: Packing rir Room001-00065.wav h_max=0.017609 h_delay=211 h-length=5223
2024-04-18 20:32:00,544 (pack-wav-rirs:41) INFO: Packing rir Room001-00066.wav h_max=0.023682 h_delay=142 h-length=5469
2024-04-18 20:32:00,548 (pack-wav-rirs:41) INFO: Packing rir Room001-00067.wav h_max=0.015930 h_delay=224 h-length=5154
2024-04-18 20:32:00,552 (pack-wav-rirs:41) INFO: Packing rir Room001-00068.wav h_max=0.017761 h_delay=206 h-length=5404
2024-04-18 20:32:00,555 (pack-wav-rirs:41) INFO: Packing rir Room001-00069.wav h_max=0.021576 h_delay=166 h-length=5509
2024-04-18 20:32:00,559 (pack-wav-rirs:41) INFO: Packing rir Room001-00070.wav h_max=0.043640 h_delay=63 h-length=4999
2024-04-18 20:32:00,563 (pack-wav-rirs:41) INFO: Packing rir Room001-00071.wav h_max=0.019348 h_delay=186 h-length=5548
2024-04-18 20:32:00,567 (pack-wav-rirs:41) INFO: Packing rir Room001-00072.wav h_max=0.013245 h_delay=209 h-length=5327
2024-04-18 20:32:00,571 (pack-wav-rirs:41) INFO: Packing rir Room001-00073.wav h_max=0.019073 h_delay=190 h-length=5432
2024-04-18 20:32:00,575 (pack-wav-rirs:41) INFO: Packing rir Room001-00074.wav h_max=0.014923 h_delay=196 h-length=5549
2024-04-18 20:32:00,578 (pack-wav-rirs:41) INFO: Packing rir Room001-00075.wav h_max=0.017273 h_delay=196 h-length=5252
2024-04-18 20:32:00,582 (pack-wav-rirs:41) INFO: Packing rir Room001-00076.wav h_max=0.023438 h_delay=140 h-length=6499
2024-04-18 20:32:00,585 (pack-wav-rirs:41) INFO: Packing rir Room001-00077.wav h_max=0.042664 h_delay=75 h-length=5150
2024-04-18 20:32:00,589 (pack-wav-rirs:41) INFO: Packing rir Room001-00078.wav h_max=0.032104 h_delay=86 h-length=4931
2024-04-18 20:32:00,593 (pack-wav-rirs:41) INFO: Packing rir Room001-00079.wav h_max=0.032166 h_delay=117 h-length=5313
2024-04-18 20:32:00,597 (pack-wav-rirs:41) INFO: Packing rir Room001-00080.wav h_max=0.026947 h_delay=117 h-length=5457
2024-04-18 20:32:00,600 (pack-wav-rirs:41) INFO: Packing rir Room001-00081.wav h_max=0.026917 h_delay=139 h-length=5245
2024-04-18 20:32:00,604 (pack-wav-rirs:41) INFO: Packing rir Room001-00082.wav h_max=0.014984 h_delay=230 h-length=5462
2024-04-18 20:32:00,608 (pack-wav-rirs:41) INFO: Packing rir Room001-00083.wav h_max=0.037903 h_delay=94 h-length=5063
2024-04-18 20:32:00,612 (pack-wav-rirs:41) INFO: Packing rir Room001-00084.wav h_max=0.015839 h_delay=222 h-length=5494
2024-04-18 20:32:00,616 (pack-wav-rirs:41) INFO: Packing rir Room001-00085.wav h_max=0.027313 h_delay=132 h-length=5532
2024-04-18 20:32:00,619 (pack-wav-rirs:41) INFO: Packing rir Room001-00086.wav h_max=0.016541 h_delay=227 h-length=5283
2024-04-18 20:32:00,623 (pack-wav-rirs:41) INFO: Packing rir Room001-00087.wav h_max=0.019501 h_delay=155 h-length=5452
2024-04-18 20:32:00,627 (pack-wav-rirs:41) INFO: Packing rir Room001-00088.wav h_max=0.027130 h_delay=134 h-length=5253
2024-04-18 20:32:00,631 (pack-wav-rirs:41) INFO: Packing rir Room001-00089.wav h_max=0.022003 h_delay=120 h-length=5341
2024-04-18 20:32:00,635 (pack-wav-rirs:41) INFO: Packing rir Room001-00090.wav h_max=0.033142 h_delay=102 h-length=4924
2024-04-18 20:32:00,639 (pack-wav-rirs:41) INFO: Packing rir Room001-00091.wav h_max=0.064819 h_delay=51 h-length=5074
2024-04-18 20:32:00,643 (pack-wav-rirs:41) INFO: Packing rir Room001-00092.wav h_max=0.039978 h_delay=93 h-length=5173
2024-04-18 20:32:00,646 (pack-wav-rirs:41) INFO: Packing rir Room001-00093.wav h_max=0.021942 h_delay=119 h-length=5350
2024-04-18 20:32:00,650 (pack-wav-rirs:41) INFO: Packing rir Room001-00094.wav h_max=0.013184 h_delay=226 h-length=5136
2024-04-18 20:32:00,654 (pack-wav-rirs:41) INFO: Packing rir Room001-00095.wav h_max=0.030090 h_delay=87 h-length=5326
2024-04-18 20:32:00,657 (pack-wav-rirs:41) INFO: Packing rir Room001-00096.wav h_max=0.029449 h_delay=115 h-length=5291
2024-04-18 20:32:00,661 (pack-wav-rirs:41) INFO: Packing rir Room001-00097.wav h_max=0.016815 h_delay=204 h-length=5343
2024-04-18 20:32:00,665 (pack-wav-rirs:41) INFO: Packing rir Room001-00098.wav h_max=0.036804 h_delay=139 h-length=4843
2024-04-18 20:32:00,668 (pack-wav-rirs:41) INFO: Packing rir Room001-00099.wav h_max=0.020020 h_delay=126 h-length=5304
2024-04-18 20:32:00,672 (pack-wav-rirs:41) INFO: Packing rir Room001-00100.wav h_max=0.022369 h_delay=114 h-length=5358
2024-04-18 20:32:00,676 (pack-wav-rirs:41) INFO: Packing rir Room002-00001.wav h_max=0.027100 h_delay=113 h-length=4834
2024-04-18 20:32:00,680 (pack-wav-rirs:41) INFO: Packing rir Room002-00002.wav h_max=0.034424 h_delay=79 h-length=3787
2024-04-18 20:32:00,684 (pack-wav-rirs:41) INFO: Packing rir Room002-00003.wav h_max=0.022003 h_delay=160 h-length=4867
2024-04-18 20:32:00,688 (pack-wav-rirs:41) INFO: Packing rir Room002-00004.wav h_max=0.069031 h_delay=47 h-length=3763
2024-04-18 20:32:00,692 (pack-wav-rirs:41) INFO: Packing rir Room002-00005.wav h_max=0.016815 h_delay=211 h-length=3827
2024-04-18 20:32:00,695 (pack-wav-rirs:41) INFO: Packing rir Room002-00006.wav h_max=0.018341 h_delay=202 h-length=4818
2024-04-18 20:32:00,699 (pack-wav-rirs:41) INFO: Packing rir Room002-00007.wav h_max=0.029541 h_delay=109 h-length=4824
2024-04-18 20:32:00,703 (pack-wav-rirs:41) INFO: Packing rir Room002-00008.wav h_max=0.024292 h_delay=137 h-length=4796
2024-04-18 20:32:00,707 (pack-wav-rirs:41) INFO: Packing rir Room002-00009.wav h_max=0.017365 h_delay=142 h-length=4797
2024-04-18 20:32:00,711 (pack-wav-rirs:41) INFO: Packing rir Room002-00010.wav h_max=0.016266 h_delay=209 h-length=4810
2024-04-18 20:32:00,715 (pack-wav-rirs:41) INFO: Packing rir Room002-00011.wav h_max=0.022919 h_delay=140 h-length=4798
2024-04-18 20:32:00,719 (pack-wav-rirs:41) INFO: Packing rir Room002-00012.wav h_max=0.023010 h_delay=129 h-length=4805
2024-04-18 20:32:00,723 (pack-wav-rirs:41) INFO: Packing rir Room002-00013.wav h_max=0.019623 h_delay=130 h-length=4879
2024-04-18 20:32:00,727 (pack-wav-rirs:41) INFO: Packing rir Room002-00014.wav h_max=0.034973 h_delay=99 h-length=3801
2024-04-18 20:32:00,731 (pack-wav-rirs:41) INFO: Packing rir Room002-00015.wav h_max=0.027344 h_delay=126 h-length=4664
2024-04-18 20:32:00,735 (pack-wav-rirs:41) INFO: Packing rir Room002-00016.wav h_max=0.012115 h_delay=215 h-length=4783
2024-04-18 20:32:00,739 (pack-wav-rirs:41) INFO: Packing rir Room002-00017.wav h_max=0.013855 h_delay=221 h-length=4857
2024-04-18 20:32:00,742 (pack-wav-rirs:41) INFO: Packing rir Room002-00018.wav h_max=0.018280 h_delay=157 h-length=4813
2024-04-18 20:32:00,746 (pack-wav-rirs:41) INFO: Packing rir Room002-00019.wav h_max=0.018799 h_delay=167 h-length=4860
2024-04-18 20:32:00,750 (pack-wav-rirs:41) INFO: Packing rir Room002-00020.wav h_max=0.020203 h_delay=177 h-length=4708
2024-04-18 20:32:00,754 (pack-wav-rirs:41) INFO: Packing rir Room002-00021.wav h_max=0.048157 h_delay=68 h-length=3720
2024-04-18 20:32:00,758 (pack-wav-rirs:41) INFO: Packing rir Room002-00022.wav h_max=0.017059 h_delay=204 h-length=4753
2024-04-18 20:32:00,762 (pack-wav-rirs:41) INFO: Packing rir Room002-00023.wav h_max=0.014343 h_delay=215 h-length=3698
2024-04-18 20:32:00,767 (pack-wav-rirs:41) INFO: Packing rir Room002-00024.wav h_max=0.021912 h_delay=132 h-length=3795
2024-04-18 20:32:00,771 (pack-wav-rirs:41) INFO: Packing rir Room002-00025.wav h_max=0.029785 h_delay=126 h-length=4767
2024-04-18 20:32:00,775 (pack-wav-rirs:41) INFO: Packing rir Room002-00026.wav h_max=0.022888 h_delay=162 h-length=4812
2024-04-18 20:32:00,778 (pack-wav-rirs:41) INFO: Packing rir Room002-00027.wav h_max=0.014313 h_delay=176 h-length=4848
2024-04-18 20:32:00,782 (pack-wav-rirs:41) INFO: Packing rir Room002-00028.wav h_max=0.041687 h_delay=64 h-length=3775
2024-04-18 20:32:00,786 (pack-wav-rirs:41) INFO: Packing rir Room002-00029.wav h_max=0.021790 h_delay=150 h-length=4870
2024-04-18 20:32:00,790 (pack-wav-rirs:41) INFO: Packing rir Room002-00030.wav h_max=0.026001 h_delay=143 h-length=4586
2024-04-18 20:32:00,794 (pack-wav-rirs:41) INFO: Packing rir Room002-00031.wav h_max=0.016998 h_delay=176 h-length=4828
2024-04-18 20:32:00,798 (pack-wav-rirs:41) INFO: Packing rir Room002-00032.wav h_max=0.022095 h_delay=169 h-length=4666
2024-04-18 20:32:00,802 (pack-wav-rirs:41) INFO: Packing rir Room002-00033.wav h_max=0.023254 h_delay=151 h-length=4838
2024-04-18 20:32:00,806 (pack-wav-rirs:41) INFO: Packing rir Room002-00034.wav h_max=0.028137 h_delay=133 h-length=4758
2024-04-18 20:32:00,810 (pack-wav-rirs:41) INFO: Packing rir Room002-00035.wav h_max=0.013885 h_delay=181 h-length=4706
2024-04-18 20:32:00,814 (pack-wav-rirs:41) INFO: Packing rir Room002-00036.wav h_max=0.014801 h_delay=234 h-length=4706
2024-04-18 20:32:00,818 (pack-wav-rirs:41) INFO: Packing rir Room002-00037.wav h_max=0.031097 h_delay=104 h-length=3766
2024-04-18 20:32:00,822 (pack-wav-rirs:41) INFO: Packing rir Room002-00038.wav h_max=0.038116 h_delay=82 h-length=3727
2024-04-18 20:32:00,826 (pack-wav-rirs:41) INFO: Packing rir Room002-00039.wav h_max=0.015900 h_delay=234 h-length=4816
2024-04-18 20:32:00,829 (pack-wav-rirs:41) INFO: Packing rir Room002-00040.wav h_max=0.017944 h_delay=207 h-length=4711
2024-04-18 20:32:00,833 (pack-wav-rirs:41) INFO: Packing rir Room002-00041.wav h_max=0.016693 h_delay=199 h-length=4849
2024-04-18 20:32:00,837 (pack-wav-rirs:41) INFO: Packing rir Room002-00042.wav h_max=0.024811 h_delay=102 h-length=4884
2024-04-18 20:32:00,841 (pack-wav-rirs:41) INFO: Packing rir Room002-00043.wav h_max=0.018616 h_delay=142 h-length=4863
2024-04-18 20:32:00,845 (pack-wav-rirs:41) INFO: Packing rir Room002-00044.wav h_max=0.059509 h_delay=50 h-length=3932
2024-04-18 20:32:00,849 (pack-wav-rirs:41) INFO: Packing rir Room002-00045.wav h_max=0.016724 h_delay=221 h-length=4733
2024-04-18 20:32:00,853 (pack-wav-rirs:41) INFO: Packing rir Room002-00046.wav h_max=0.013550 h_delay=185 h-length=4814
2024-04-18 20:32:00,857 (pack-wav-rirs:41) INFO: Packing rir Room002-00047.wav h_max=0.033569 h_delay=109 h-length=3680
2024-04-18 20:32:00,861 (pack-wav-rirs:41) INFO: Packing rir Room002-00048.wav h_max=0.022705 h_delay=164 h-length=4775
2024-04-18 20:32:00,865 (pack-wav-rirs:41) INFO: Packing rir Room002-00049.wav h_max=0.014679 h_delay=228 h-length=4833
2024-04-18 20:32:00,868 (pack-wav-rirs:41) INFO: Packing rir Room002-00050.wav h_max=0.013672 h_delay=208 h-length=4876
2024-04-18 20:32:00,872 (pack-wav-rirs:41) INFO: Packing rir Room002-00051.wav h_max=0.040375 h_delay=75 h-length=3699
2024-04-18 20:32:00,877 (pack-wav-rirs:41) INFO: Packing rir Room002-00052.wav h_max=0.022583 h_delay=154 h-length=3860
2024-04-18 20:32:00,880 (pack-wav-rirs:41) INFO: Packing rir Room002-00053.wav h_max=0.018127 h_delay=201 h-length=4715
2024-04-18 20:32:00,884 (pack-wav-rirs:41) INFO: Packing rir Room002-00054.wav h_max=0.039642 h_delay=85 h-length=3794
2024-04-18 20:32:00,888 (pack-wav-rirs:41) INFO: Packing rir Room002-00055.wav h_max=0.019165 h_delay=146 h-length=4870
2024-04-18 20:32:00,892 (pack-wav-rirs:41) INFO: Packing rir Room002-00056.wav h_max=0.018402 h_delay=168 h-length=4814
2024-04-18 20:32:00,896 (pack-wav-rirs:41) INFO: Packing rir Room002-00057.wav h_max=0.018829 h_delay=197 h-length=4747
2024-04-18 20:32:00,900 (pack-wav-rirs:41) INFO: Packing rir Room002-00058.wav h_max=0.022827 h_delay=152 h-length=4620
2024-04-18 20:32:00,904 (pack-wav-rirs:41) INFO: Packing rir Room002-00059.wav h_max=0.023712 h_delay=126 h-length=4813
2024-04-18 20:32:00,908 (pack-wav-rirs:41) INFO: Packing rir Room002-00060.wav h_max=0.015778 h_delay=226 h-length=4493
2024-04-18 20:32:00,911 (pack-wav-rirs:41) INFO: Packing rir Room002-00061.wav h_max=0.015778 h_delay=234 h-length=4838
2024-04-18 20:32:00,916 (pack-wav-rirs:41) INFO: Packing rir Room002-00062.wav h_max=0.024200 h_delay=152 h-length=4859
2024-04-18 20:32:00,922 (pack-wav-rirs:41) INFO: Packing rir Room002-00063.wav h_max=0.016724 h_delay=184 h-length=4807
2024-04-18 20:32:00,928 (pack-wav-rirs:41) INFO: Packing rir Room002-00064.wav h_max=0.013397 h_delay=217 h-length=4618
2024-04-18 20:32:00,932 (pack-wav-rirs:41) INFO: Packing rir Room002-00065.wav h_max=0.037720 h_delay=65 h-length=3884
2024-04-18 20:32:00,935 (pack-wav-rirs:41) INFO: Packing rir Room002-00066.wav h_max=0.011719 h_delay=230 h-length=4726
2024-04-18 20:32:00,939 (pack-wav-rirs:41) INFO: Packing rir Room002-00067.wav h_max=0.019653 h_delay=180 h-length=4873
2024-04-18 20:32:00,943 (pack-wav-rirs:41) INFO: Packing rir Room002-00068.wav h_max=0.015930 h_delay=225 h-length=3887
2024-04-18 20:32:00,947 (pack-wav-rirs:41) INFO: Packing rir Room002-00069.wav h_max=0.019928 h_delay=176 h-length=4713
2024-04-18 20:32:00,951 (pack-wav-rirs:41) INFO: Packing rir Room002-00070.wav h_max=0.018250 h_delay=148 h-length=4874
2024-04-18 20:32:00,955 (pack-wav-rirs:41) INFO: Packing rir Room002-00071.wav h_max=0.026062 h_delay=125 h-length=4858
2024-04-18 20:32:00,959 (pack-wav-rirs:41) INFO: Packing rir Room002-00072.wav h_max=0.015594 h_delay=205 h-length=4764
2024-04-18 20:32:00,963 (pack-wav-rirs:41) INFO: Packing rir Room002-00073.wav h_max=0.024292 h_delay=153 h-length=4630
2024-04-18 20:32:00,967 (pack-wav-rirs:41) INFO: Packing rir Room002-00074.wav h_max=0.019562 h_delay=181 h-length=4775
2024-04-18 20:32:00,971 (pack-wav-rirs:41) INFO: Packing rir Room002-00075.wav h_max=0.015411 h_delay=220 h-length=4820
2024-04-18 20:32:00,975 (pack-wav-rirs:41) INFO: Packing rir Room002-00076.wav h_max=0.018646 h_delay=165 h-length=4725
2024-04-18 20:32:00,979 (pack-wav-rirs:41) INFO: Packing rir Room002-00077.wav h_max=0.018402 h_delay=194 h-length=4499
2024-04-18 20:32:00,982 (pack-wav-rirs:41) INFO: Packing rir Room002-00078.wav h_max=0.016022 h_delay=189 h-length=4840
2024-04-18 20:32:00,986 (pack-wav-rirs:41) INFO: Packing rir Room002-00079.wav h_max=0.020020 h_delay=121 h-length=4822
2024-04-18 20:32:00,990 (pack-wav-rirs:41) INFO: Packing rir Room002-00080.wav h_max=0.026489 h_delay=129 h-length=4807
2024-04-18 20:32:00,994 (pack-wav-rirs:41) INFO: Packing rir Room002-00081.wav h_max=0.054047 h_delay=53 h-length=3802
2024-04-18 20:32:00,998 (pack-wav-rirs:41) INFO: Packing rir Room002-00082.wav h_max=0.029938 h_delay=124 h-length=4832
2024-04-18 20:32:01,002 (pack-wav-rirs:41) INFO: Packing rir Room002-00083.wav h_max=0.017914 h_delay=193 h-length=4869
2024-04-18 20:32:01,006 (pack-wav-rirs:41) INFO: Packing rir Room002-00084.wav h_max=0.015747 h_delay=178 h-length=4793
2024-04-18 20:32:01,009 (pack-wav-rirs:41) INFO: Packing rir Room002-00085.wav h_max=0.015930 h_delay=226 h-length=4846
2024-04-18 20:32:01,013 (pack-wav-rirs:41) INFO: Packing rir Room002-00086.wav h_max=0.016663 h_delay=220 h-length=3864
2024-04-18 20:32:01,017 (pack-wav-rirs:41) INFO: Packing rir Room002-00087.wav h_max=0.016571 h_delay=198 h-length=4823
2024-04-18 20:32:01,021 (pack-wav-rirs:41) INFO: Packing rir Room002-00088.wav h_max=0.016113 h_delay=220 h-length=4822
2024-04-18 20:32:01,025 (pack-wav-rirs:41) INFO: Packing rir Room002-00089.wav h_max=0.019836 h_delay=181 h-length=4750
2024-04-18 20:32:01,028 (pack-wav-rirs:41) INFO: Packing rir Room002-00090.wav h_max=0.014984 h_delay=201 h-length=4873
2024-04-18 20:32:01,032 (pack-wav-rirs:41) INFO: Packing rir Room002-00091.wav h_max=0.027618 h_delay=127 h-length=4872
2024-04-18 20:32:01,036 (pack-wav-rirs:41) INFO: Packing rir Room002-00092.wav h_max=0.020935 h_delay=177 h-length=4759
2024-04-18 20:32:01,040 (pack-wav-rirs:41) INFO: Packing rir Room002-00093.wav h_max=0.016449 h_delay=216 h-length=4822
2024-04-18 20:32:01,043 (pack-wav-rirs:41) INFO: Packing rir Room002-00094.wav h_max=0.025452 h_delay=144 h-length=4594
2024-04-18 20:32:01,047 (pack-wav-rirs:41) INFO: Packing rir Room002-00095.wav h_max=0.029053 h_delay=117 h-length=4852
2024-04-18 20:32:01,051 (pack-wav-rirs:41) INFO: Packing rir Room002-00096.wav h_max=0.041168 h_delay=90 h-length=3791
2024-04-18 20:32:01,055 (pack-wav-rirs:41) INFO: Packing rir Room002-00097.wav h_max=0.040314 h_delay=63 h-length=3758
